b'SYT,1485435746.603953,315.4128831705287,61.61387774506975,15.96495515890622,-0.2599195047401963,-5.337266690345423,50.72145839850526,TYS'
b'SYT,1485435747.1048183,225.29661361051225,351.03474013088766,16.518770365572795,51.332059199254616,-8.022827146034345,95.38141744628444,TYS'
b'SYT,1485435747.6056676,223.89680458318583,132.97385851775704,4.45229524758838,-22.98026348940182,1.0838081443228589,-19.212302739618707,TYS'
b'SYT,1485435748.106592,359.02641555126115,44.72965750941166,0.7886447560698839,-15.387424395096936,-43.270662025966836,20.394642226236996,TYS'
b'SYT,1485435748.6074743,92.49279038296613,67.30647700747828,24.319945363325196,-19.624850270115232,-49.85564856951852,69.31982476280498,TYS'
b'SYT,1485435749.1083343,313.5594491296833,142.1307267967305,20.233398551560626,-36.89353468220293,15.81029187160999,-26.78021596055649,TYS'
b'SYT,1485435749.6091905,143.12507645253493,342.34194611705294,21.664820108552043,-13.986825708386313,-55.843640544864016,76.63943365981785,TYS'
b'SYT,1485435750.1100502,250.7556368157571,251.73799993614986,27.044039019007368,-52.26712790942114,-29.127042148665275,-62.10195378140835,TYS'
b'SYT,1485435750.6109164,63.026574545911714,59.013750455755535,21.63974606386253,2.201416538864308,-59.56361302878632,-92.49048387944332,TYS'
b'SYT,1485435751.1117787,207.3473700131954,46.385068945970495,7.478653480963175,11.842203747863977,13.977078644965744,60.308718162878165,TYS'
b'SYT,1485435751.612644,80.93731408150758,276.4875666536147,15.43679585665156,17.240249463829045,39.04257235671034,37.68753816520996,TYS'
b'SYT,1485435752.113518,175.87741933741944,312.5474806577571,28.503780375488947,-55.34947612453947,-29.787819929073894,36.98105262311353,TYS'
b'SYT,1485435752.614404,23.40577058102908,144.22254656894754,4.553389123197985,40.957354142307594,8.049991639642613,22.35123515772959,TYS'
b'SYT,1485435753.1152625,132.4186301025082,151.48958220633264,18.68855312954809,-23.458977494250142,30.218276972881,-39.10098729701046,TYS'
b'SYT,1485435753.616163,207.49578939051963,56.70567856788894,7.599270141459428,-55.06590229778372,40.51315649815368,-98.89063505880713,TYS'
b'SYT,1485435754.1170352,78.21334607939019,161.22290615983462,12.701710481425716,-36.20332487733596,41.15074937111194,32.0234217707208,TYS'
b'SYT,1485435754.617944,52.91813376630171,133.53415714163182,0.986761716079203,-34.984187874080945,-49.82831447985196,-41.55448389942818,TYS'
b'SYT,1485435755.1188045,253.59717515150174,322.54269270455876,5.130969684361988,-13.924052337128494,48.15283074866882,39.025105433377576,TYS'
b'SYT,1485435755.619667,23.717134439806827,252.93409216204887,10.130186335557557,-46.65865640139798,-12.554071922337052,-22.30304418173459,TYS'
b'SYT,1485435756.1205397,317.8074862017406,263.2377827466058,8.27972584056965,-16.724416328192675,45.21445056478984,44.372676805510395,TYS'
b'SYT,1485435756.6213472,328.9889454559855,51.95097998290072,20.98100776777081,19.226773719444353,1.099575024586116,-52.89510113271669,TYS'
b'SYT,1485435757.1221793,42.21401806810255,101.00534240092405,0.12709630689205387,-45.53868283175967,-11.890445738431843,91.33576919067403,TYS'
b'SYT,1485435757.6230402,258.5301341369587,51.95963672783724,17.5807793238743,-22.706679926720852,-23.03225318031877,61.54859813924281,TYS'
b'SYT,1485435758.123902,247.55246827260308,228.667037047535,12.998603796842515,-18.022514361111213,2.712315458134917,-53.55419763871663,TYS'
b'SYT,1485435758.624708,126.04761128951506,245.37835646749576,7.890208123478351,13.178294117730232,-35.743382486284915,1.424082517501077,TYS'
b'SYT,1485435759.1255865,111.85530097716668,306.27871238465866,11.8632448295225,-13.425063168230878,-6.405212527396834,29.89727583213113,TYS'
b'SYT,1485435759.6264439,20.57737349062666,319.35856047685786,19.263525020993967,45.45619218276941,1.8545192188228015,-31.255333822794768,TYS'
b'SYT,1485435760.1272721,160.79933483496262,254.78654249369035,10.17848907775896,-43.05787587574221,-25.40444593839854,6.526610858826416,TYS'
b'SYT,1485435760.6281948,180.12222566630845,270.42390775657327,10.923091616437892,59.5013991528658,32.73537584055306,-17.22713189905143,TYS'
b'SYT,1485435761.1291616,194.2371631675784,235.20271506969385,13.084496830515313,-1.7714151971114092,35.20962750277182,85.89561511095215,TYS'
b'SYT,1485435761.6299503,129.32805890753787,285.45826446771804,3.418822550312093,6.38183479112034,58.53159643289078,51.40521219893324,TYS'
b'SYT,1485435762.1307228,162.70873348727048,340.9773201909476,8.479373778602774,-8.097309596205172,-25.51289826063639,91.07820921519291,TYS'
b'SYT,1485435762.6315348,1.0068369427178858,266.6022554985932,26.232400617861558,-14.511371293265114,-16.957910587855537,54.491347209551236,TYS'
b'SYT,1485435763.1323683,16.099107312489686,322.4226647204638,6.625403226930219,7.3527712269915355,34.64246131128043,39.88506212217905,TYS'
b'SYT,1485435763.6331477,270.84942821370214,189.11029285251325,26.755619447429122,42.89623332833928,11.890459030185724,-20.639936795343388,TYS'
b'SYT,1485435764.1339126,104.89188534680785,134.76758567760433,3.2825712301585366,39.04383553977971,-51.662054572687396,63.87235980140207,TYS'
b'SYT,1485435764.634674,288.1672766272862,108.87175278416788,9.605384128827557,-56.46934678843985,37.73343554514268,-56.389624287554895,TYS'
b'SYT,1485435765.1354835,210.07451116515645,215.17150190391925,14.882179886990164,19.02200905531707,21.734518622461877,-3.0506952405661565,TYS'
b'SYT,1485435765.6362891,140.89747016188036,211.85292906147956,14.755846635309894,15.972711577334678,7.049835176585347,-94.72097861559159,TYS'
b'SYT,1485435766.137094,254.2883901435977,317.61175325289594,27.9786124398997,11.611512432026117,-12.802018316206151,-1.6870992529073732,TYS'
b'SYT,1485435766.6378813,289.64719055446807,331.24133806483144,17.831123725956243,-44.18148002764128,17.889832462793294,-4.018869299251037,TYS'
b'SYT,1485435767.1386545,176.73183703694488,22.519325144904087,12.260717601323222,54.29718362964712,22.972225474195866,-9.460233912561861,TYS'
b'SYT,1485435767.6394162,24.64962008782142,72.57455680889633,25.287582228270324,49.454830882467405,37.65301784177311,71.86116579791283,TYS'
